7436772,Giovanni's Charisma - 204/165,$12.00,5788811,Snorlax,$12.00
8728253,Team Rocket's Crobat ex - 242/182,$21.00,5150333,Glaceon VMAX (Alternate Art Secret),$300.00
8489643,Leafeon ex - 144/131,$265.00,8938040,Lillie's Determination - 184/132,$86.00
8996299,Mega Charizard X ex - 109/094,$44.00,8938045,Lt. Surge's Bargain - 185/132,$23.00
8938045,Lt. Surge's Bargain - 185/132,$23.00,4142976,Rowlet & Alolan Exeggutor GX (Alternate Full Art),$125.00
4257390,Vileplume GX (Full Art),$110.00,8728208,Team Rocket's Nidoking ex - 233/182,$98.00
5263395,Mew V (Alternate Full Art),$98.00,8298962,Milotic ex - 237/191,$95.00
8938040,Lillie's Determination - 184/132,$86.00,4010164,Muk & Alolan Muk GX (197) (Full Art),$96.00
7060358,Koraidon - 014 (Pokemon Center Exclusive),$92.00,8728213,Team Rocket's Crobat ex - 234/182,$78.00
4044084,Moltres & Zapdos & Articuno GX,$92.00,1230598,Xerneas EX (146 Full Art),$94.00
3523881,Shaymin EX - 77a/108,$190.00,4593405,Charizard VMAX (Secret),$170.00
8489668,Vaporeon ex - 149/131,$190.00,8489673,Glaceon ex - 150/131,$195.00
8728193,Ethan's Ho-Oh ex - 230/182,$180.00,5034790,Galarian Moltres V (Alternate Full Art),$200.00
6926837,Giratina VSTAR (Secret),$190.00,8813652,Reshiram ex - 166/086,$185.00
5150053,Sylveon V (Alternate Full Art),$160.00,8815912,Seismitoad - 105/086,$165.00
1236197,Ho-Oh Ex (119 Full Art),$250.00,8938005,Mega Venusaur ex - 177/132,$150.00
4780100,Charizard VMAX,$130.00,5236166,Charizard,$135.00
7700178,Gardevoir ex - 233/091,$120.00,6679868,Rayquaza VMAX,$120.00
3962664,Pikachu & Zekrom GX (Full Art),$160.00,4259260,Reshiram & Zekrom GX (Secret),$175.00
1230332,Charizard EX (100 Full Art),$240.00,7160008,Magikarp - 203/193,$250.00
4593430,Charizard V (Secret),$280.00,7700278,Charizard ex - 234/091,$260.00
8489643,Leafeon ex - 144/131,$265.00,7436747,Charizard ex - 199/165,$235.00
3047107,Gyarados EX (Secret),$225.00,4170386,Mewtwo & Mew GX - SM191,$210.00
7698838,Mew ex - 232/091,$535.00,5266260,Espeon VMAX (Alternate Art Secret),$325.00
5033980,Blaziken VMAX (Alternate Art Secret),$370.00,7020465,Miriam - 251/198,$23.00
4010184,Greninja & Zoroark GX (201) (Alternate Full Art),$265.00,5150193,Rayquaza V (Alternate Full Art),$315.00
5150333,Glaceon VMAX (Alternate Art Secret),$300.00,8727963,Cynthia's Roserade - 184/182,$13.00
3001227,Glalie EX (Full Art),$14.00,8608994,Iono's Bellibolt ex - 188/159,$11.00
8608994,Iono's Bellibolt ex - 188/159,$11.00,7452853,Mewtwo - 052,$29.00
7911771,Wellspring Mask Ogerpon ex - 213/167,$14.00,8813562,Druddigon - 151/086,$14.00
7497358,Iron Hands ex - 248/182,$13.00,7436767,Erika's Invitation - 203/165,$14.00
7436767,Erika's Invitation - 203/165,$14.00,7436767,Erika's Invitation - 203/165,$14.00
8637788,N's Reshiram - 167/159,$15.00,8489683,Wellspring Mask Ogerpon ex - 152/131,$14.00
8996529,Piplup - 098/094,$19.00,7911771,Wellspring Mask Ogerpon ex - 213/167,$14.00
6926676,Zeraora VSTAR,$13.00,6926465,Latias,$13.00
8065295,Bewear - 079/064,$15.00,7807428,Arbok - 176/162,$14.00
8813562,Druddigon - 151/086,$14.00,3285750,Solgaleo GX (Secret),$14.00
7337378,Pidgeot ex - 225/197,$14.00,7497048,Magby - 186/182,$14.00
7497048,Magby - 186/182,$14.00,7436777,Mew ex - 205/165,$15.00
8815867,Litwick - 101/086,$16.00,5199433,Greninja Star,$14.00
3191397,Gardevoir EX (Full Art),$15.00,6679843,Serperior V,$15.00
6679843,Serperior V,$15.00,8637788,N's Reshiram - 167/159,$15.00
7041414,Koraidon ex - 247/198,$15.00,5788444,Charizard,$18.00
8727998,Team Rocket's Houndoom - 191/182,$13.00,1230594,Skarmory EX (145 Full Art),$16.00
5595581,Zacian V,$15.00,5595581,Zacian V,$15.00
8813382,Galvantula - 117/086,$15.00,4593415,Gardevoir VMAX (Secret),$15.00
3243813,M Pidgeot EX (Full Art),$15.00,3243813,M Pidgeot EX (Full Art),$15.00
6922051,Zeraora VMAX,$16.00,5035375,Klara (Full Art),$16.00
7807583,Iron Boulder ex - 207/162,$15.00,7497063,Mantyke - 189/182,$15.00
8937785,Bulbasaur - 133/132,$17.00,8937785,Bulbasaur - 133/132,$17.00
5787297,Galarian Perrserker V (Alternate Full Art),$16.00,5787297,Galarian Perrserker V (Alternate Full Art),$16.00
7497348,Golisopod ex - 246/182,$16.00,6922001,Cynthia's Ambition,$17.00
7160043,Baxcalibur - 210/193,$18.00,4816699,Rapid Strike Urshifu V (Alternate Full Art),$16.00
4816584,Single Strike Urshifu V (Alternate Full Art),$16.00,4816584,Single Strike Urshifu V (Alternate Full Art),$16.00
8813447,Gigalith - 129/086,$17.00,8813447,Gigalith - 129/086,$17.00
7160043,Baxcalibur - 210/193,$18.00,8813412,Cofagrigus - 123/086,$18.00
8815952,Tynamo - 113/086,$15.00,8815952,Tynamo - 113/086,$15.00
8065255,Cresselia - 071/064,$18.00,4142966,Rowlet & Alolan Exeggutor GX,$17.00
6922001,Cynthia's Ambition,$17.00,8813342,Ducklett - 109/086,$17.00
8813447,Gigalith - 129/086,$17.00,7497143,Yveltal - 205/182,$15.00
5595576,Galarian Moltres V,$16.00,8121484,Galvantula ex - 168/142,$16.00
7160409,Meowscarada ex - 256/193,$18.00,3142611,Alakazam EX (Full Art),$18.00
8728258,Jamming Tower,$17.00,8608859,Articuno - 161/159,$16.00
4170349,Tapu Lele GX,$17.00,8728258,Jamming Tower,$17.00
5595576,Galarian Moltres V,$16.00,8816112,Cobalion - 144/086,$18.00
8937850,Marshadow - 146/132,$18.00,7696403,Mimikyu -160/091,$18.00
8813292,Tepig - 096/086,$18.00,8065235,Horsea - 067/064,$19.00
8816122,Fraxure - 146/086,$19.00,8816122,Fraxure - 146/086,$19.00
6671782,Unown V (Alternate Full Art),$19.00,7700781,Ditto,$20.00
4337661,Marnie (Secret),$19.00,5789135,Mew VMAX (Secret),$19.00
7337193,Cleffa - 202/197,$19.00,7911761,Teal Mask Ogerpon ex - 211/167,$19.00
7159963,Heracross - 194/193,$19.00,7159963,Heracross - 194/193,$19.00
5591631,Arceus V - SWSH204,$19.00,2903008,M Tyranitar EX,$20.00
7700368,Penny,$19.00,7700368,Penny,$19.00
7700368,Penny,$19.00,5034545,Shadow Rider Calyrex V (Alternate Full Art),$20.00
7337168,Ninetales -199/197,$21.00,6671817,Regidrago V (Alternate Full Art),$19.00
7911756,Sinistcha ex - 210/167,$21.00,7041491,Slowpoke - 204/198,$21.00
7436692,Poliwhirl - 176/165,$18.00,7436647,Mew ex - 193/165,$21.00
7911756,Sinistcha ex - 210/167,$21.00,8937965,Lillie's Determination - 169/132,$23.00
8996364,Meowth,$23.00,7807373,Deerling - 165/162,$21.00
7807373,Deerling - 165/162,$21.00,7807373,Deerling - 165/162,$21.00
7807373,Deerling - 165/162,$21.00,8966976,Haunter  - 027,$22.00
8813647,Whimsicott ex - 165/086,$23.00,8728058,Team Rocket's Meowth - 203/182,$21.00
3142570,Team Rocket's Handiwork (Full Art),$22.00,3482323,Mewtwo GX (Full Art),$23.00
8121474,Hydrapple ex - 167/142,$23.00,8121474,Hydrapple ex - 167/142,$23.00
7020465,Miriam - 251/198,$23.00,7020465,Miriam - 251/198,$23.00
8489648,Teal Mask Ogerpon ex - 145/131,$22.00,7694176,Charmander - 109/091,$24.00
7041536,Riolu - 215/198,$23.00,8813287,Virizion - 095/086,$23.00
7436612,Dragonair - 181/165,$23.00,8728253,Team Rocket's Crobat ex - 242/182,$21.00
3513107,Shining Ho-Oh - SM70,$25.00,7160053,Mismagius - 212/193,$23.00
7807563,Iron Leaves ex - 203/162,$23.00,5787183,Rotom V (Alternate Full Art),$24.00
8298807,Latios - 203/191,$23.00,8816222,Excadrill ex - 168/086,$23.00
8938045,Lt. Surge's Bargain - 185/132,$23.00,8938045,Lt. Surge's Bargain - 185/132,$23.00
7436612,Dragonair - 181/165,$23.00,5150303,Duraludon V (Alternate Full Art),$24.00
5150303,Duraludon V (Alternate Full Art),$24.00,8065245,Dusclops - 069/064,$24.00
5450433,Ultra Ball (Secret),$26.00,3369283,Jolteon EX - 28a/83,$25.00
7497083,Plusle - 193/182,$25.00,7700791,Snorlax,$24.00
7013030,Miraidon ex - 244/198,$24.00,6679848,Blaziken V,$26.00
7160013,Marill - 204/193,$26.00,7700333,Iono - 237/091,$25.00
8816052,Landorus - 131/086,$23.00,6926852,Pikachu (Secret),$25.00
1230347,Kangaskhan EX (103 Full Art),$26.00,3482558,Shining Arceus,$27.00
7436697,Psyduck - 175/165,$29.00,8065260,Munkidori,$28.00
5263390,Mew V (Full Art),$27.00,8815847,Amoonguss - 096/086,$25.00
8815847,Amoonguss - 096/086,$25.00,7041526,Kirlia - 212/198,$27.00
7041516,Drowzee - 210/198,$28.00,7041521,Ralts - 211/198,$27.00
6921991,Hisuian Zoroark VSTAR,$28.00,7436597,Charizard ex - 183/165,$26.00
7436477,Ivysaur - 167/165,$30.00,7807378,Sawsbuck - 166/162,$28.00
7807378,Sawsbuck - 166/162,$28.00,7807378,Sawsbuck - 166/162,$28.00
3335385,Decidueye GX (Secret),$31.00,4256180,Arceus & Dialga & Palkia GX,$26.00
7436477,Ivysaur - 167/165,$30.00,5263750,Genesect V (Alternate Full Art),$28.00
5236201,Shining Magikarp,$28.00,7436712,Wartortle - 171/165,$29.00
8297762,Alolan Exeggutor ex - 242/191,$29.00,8297762,Alolan Exeggutor ex - 242/191,$29.00
8816082,Krookodile - 137/086,$31.00,8065370,Cassiopeia - 094/064,$31.00
8728238,Ethan's Ho-Oh ex - 239/182,$30.00,3596123,Pokemon Fan Club (Full Art),$33.00
7436602,Charmeleon - 169/165,$34.00,3001252,Brigette (Full Art),$32.00
3001252,Brigette (Full Art),$32.00,7911641,Chansey - 187/167,$27.00
7807568,Gouging Fire ex - 204/162,$32.00,3083834,Articuno,$33.00
8608984,Hop's Zacian ex - 186/159,$32.00,8608984,Hop's Zacian ex - 186/159,$32.00
7436602,Charmeleon - 169/165,$34.00,5263935,Inteleon VMAX (Alternate Art Secret),$34.00
8728218,Arven's Mabosstiff ex - 235/182,$28.00,8728218,Arven's Mabosstiff ex - 235/182,$28.00
4169749,Moltres & Zapdos & Articuno GX (Secret),$32.00,5707350,Mewtwo VSTAR (79) (Secret),$36.00
8065240,Duskull - 068/064,$34.00,8065240,Duskull - 068/064,$34.00
3007677,Dialga (Full Art Promo),$38.00,8065230,Houndoom - 066/064,$35.00
4257450,Guzma & Hala (Full Art),$43.00,8489713,Iron Crown ex,$34.00
7807573,Walking Wake ex - 205/162,$37.00,7436472,Bulbasaur - 166/165,$36.00
7497373,Roaring Moon ex - 251/182,$36.00,1234358,Cobalion EX (133 Full Art),$37.00
3001238,Mewtwo EX (157 Full Art),$38.00,7911786,Bloodmoon Ursaluna ex - 216/167,$37.00
7911786,Bloodmoon Ursaluna ex - 216/167,$37.00,8728233,Team Rocket's Giovanni - 238/182,$34.00
5034250,Ice Rider Calyrex VMAX (Alternate Art Secret),$39.00,8065390,Basic Darkness Energy,$39.00
7436472,Bulbasaur - 166/165,$36.00,4170254,Gardevoir GX,$41.00
4144533,Garchomp & Giratina GX,$41.00,3243818,Dragonite EX (Full Art),$41.00
7807603,Morty's Conviction - 211/162,$43.00,8815877,Chandelure - 103/086,$42.00
4004057,Reshiram & Charizard GX,$41.00,5595181,Beedrill V (Alternate Full Art),$41.00
5595181,Beedrill V (Alternate Full Art),$41.00,3243788,M Venusaur EX (Full Art),$44.00
3007662,Reshiram (Full Art Promo),$46.00,8816127,Haxorus - 147/086,$44.00
7241731,Squirtle - 170/165,$42.00,7241731,Squirtle - 170/165,$42.00
